state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph
telangana,rice,1995,2120.1344444444444,1200.0,25.0,80.0,53.003361111111104,25.441613333333336,46.64295777777778,77.0,48.0,24.0,7.0
telangana,rice,1996,2500.8133333333335,1200.0,25.0,80.0,62.52033333333333,30.009760000000004,55.01789333333333,77.0,48.0,24.0,7.0
telangana,rice,1997,2066.327777777778,1200.0,25.0,80.0,51.65819444444444,24.795933333333334,45.45921111111111,77.0,48.0,24.0,7.0
telangana,rice,1998,2597.6644444444446,1200.0,25.0,80.0,64.9416111111111,31.17197333333333,57.14861777777777,77.0,48.0,24.0,7.0
telangana,rice,1999,2302.82,1200.0,25.0,80.0,57.5705,27.63384,50.66204,77.0,48.0,24.0,7.0
telangana,rice,2000,2747.32,1200.0,25.0,80.0,68.683,32.967839999999995,60.44104000000001,77.0,48.0,24.0,7.0
telangana,rice,2001,2656.688888888889,1200.0,25.0,80.0,66.41722222222222,31.880266666666664,58.447155555555554,77.0,48.0,24.0,7.0
telangana,rice,2002,2025.0900000000001,1200.0,25.0,80.0,50.627250000000004,24.30108,44.55197999999999,77.0,48.0,24.0,7.0
telangana,rice,2003,2752.4944444444445,1200.0,25.0,80.0,68.8123611111111,33.02993333333333,60.55487777777778,77.0,48.0,24.0,7.0
telangana,rice,2004,2407.7988888888885,1200.0,25.0,80.0,60.19497222222222,28.893586666666668,52.97157555555556,77.0,48.0,24.0,7.0
telangana,rice,2005,2935.652222222222,1200.0,25.0,80.0,73.39130555555556,35.227826666666665,64.58434888888888,77.0,48.0,24.0,7.0
telangana,rice,2006,2757.0355555555557,1200.0,25.0,80.0,68.92588888888889,33.084426666666666,60.654782222222224,77.0,48.0,24.0,7.0
telangana,rice,2007,3017.261111111111,1200.0,25.0,80.0,75.43152777777777,36.20713333333333,66.37974444444444,77.0,48.0,24.0,7.0
telangana,rice,2008,3058.9633333333336,1200.0,25.0,80.0,76.47408333333334,36.70756,67.29719333333334,77.0,48.0,24.0,7.0
telangana,rice,2009,2795.7322222222224,1200.0,25.0,80.0,69.89330555555556,33.548786666666665,61.50610888888889,77.0,48.0,24.0,7.0
telangana,rice,2010,3200.8933333333334,1200.0,25.0,80.0,80.02233333333334,38.41072,70.41965333333333,77.0,48.0,24.0,7.0
telangana,rice,2011,2805.0355555555557,1200.0,25.0,80.0,70.1258888888889,33.660426666666666,61.71078222222223,77.0,48.0,24.0,7.0
telangana,rice,2012,3123.443333333333,1200.0,25.0,80.0,78.08608333333332,37.481320000000004,68.71575333333334,77.0,48.0,24.0,7.0
telangana,rice,2013,3146.32,1200.0,25.0,80.0,78.658,37.755840000000006,69.21904,77.0,48.0,24.0,7.0
telangana,rice,2014,3073.8599999999997,1200.0,25.0,80.0,76.8465,36.88632,67.62492,77.0,48.0,24.0,7.0
telangana,rice,2015,2810.51,1200.0,25.0,80.0,70.26275,33.72612,61.83122,77.0,48.0,24.0,7.0
telangana,rice,2016,3454.222222222222,1200.0,25.0,80.0,86.35555555555555,41.45066666666666,75.99288888888888,77.0,48.0,24.0,7.0
telangana,rice,2017,3099.463333333333,1200.0,25.0,80.0,77.48658333333333,37.193560000000005,68.18819333333334,77.0,48.0,24.0,7.0
uttar pradesh,chickpea,1966,410.9126086956522,600.0,20.0,60.0,7.396426956521739,4.109126086956522,7.396426956521739,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1967,722.3878260869565,600.0,20.0,60.0,13.002980869565217,7.223878260869566,13.002980869565217,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1968,757.525,600.0,20.0,60.0,13.635449999999999,7.57525,13.635449999999999,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1969,848.16,600.0,20.0,60.0,15.26688,8.4816,15.26688,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1970,813.3980434782608,600.0,20.0,60.0,14.641164782608694,8.13398043478261,14.641164782608694,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1971,804.8330434782608,600.0,20.0,60.0,14.486994782608695,8.04833043478261,14.486994782608695,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1972,794.695,600.0,20.0,60.0,14.30451,7.94695,14.30451,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1973,569.9463043478261,600.0,20.0,60.0,10.25903347826087,5.699463043478261,10.25903347826087,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1974,636.4023913043478,600.0,20.0,60.0,11.455243043478262,6.364023913043478,11.455243043478262,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1975,786.784347826087,600.0,20.0,60.0,14.162118260869565,7.867843478260869,14.162118260869565,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1976,890.6691304347826,600.0,20.0,60.0,16.032044347826087,8.906691304347827,16.032044347826087,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1977,767.3534782608696,600.0,20.0,60.0,13.812362608695652,7.673534782608695,13.812362608695652,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1978,786.4736956521739,600.0,20.0,60.0,14.15652652173913,7.864736956521739,14.15652652173913,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1979,550.5117391304348,600.0,20.0,60.0,9.909211304347826,5.505117391304347,9.909211304347826,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1980,893.8071739130435,600.0,20.0,60.0,16.088529130434782,8.938071739130434,16.088529130434782,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1981,620.9210869565217,600.0,20.0,60.0,11.176579565217391,6.209210869565217,11.176579565217391,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1982,889.8315217391304,600.0,20.0,60.0,16.016967391304348,8.898315217391303,16.016967391304348,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1983,841.2871739130435,600.0,20.0,60.0,15.143169130434783,8.412871739130434,15.143169130434783,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1984,906.805652173913,600.0,20.0,60.0,16.322501739130438,9.06805652173913,16.322501739130438,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1985,961.2569565217391,600.0,20.0,60.0,17.302625217391302,9.612569565217392,17.302625217391302,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1986,869.9026086956521,600.0,20.0,60.0,15.658246956521738,8.699026086956522,15.658246956521738,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1987,804.6204347826088,600.0,20.0,60.0,14.483167826086957,8.046204347826087,14.483167826086957,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1988,1058.2119565217392,600.0,20.0,60.0,19.047815217391307,10.582119565217392,19.047815217391307,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1989,799.2728260869566,600.0,20.0,60.0,14.386910869565218,7.992728260869566,14.386910869565218,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1990,937.0089130434782,600.0,20.0,60.0,16.86616043478261,9.370089130434781,16.86616043478261,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1991,919.195652173913,600.0,20.0,60.0,16.545521739130436,9.19195652173913,16.545521739130436,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1992,970.139347826087,600.0,20.0,60.0,17.462508260869566,9.701393478260869,17.462508260869566,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1993,974.3471739130435,600.0,20.0,60.0,17.53824913043478,9.743471739130435,17.53824913043478,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1994,1043.3304347826086,600.0,20.0,60.0,18.779947826086957,10.433304347826088,18.779947826086957,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1995,684.1289130434783,600.0,20.0,60.0,12.31432043478261,6.841289130434783,12.31432043478261,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1996,928.9993478260869,600.0,20.0,60.0,16.721988260869566,9.28999347826087,16.721988260869566,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1997,817.6434782608695,600.0,20.0,60.0,14.71758260869565,8.176434782608695,14.71758260869565,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1998,890.0869565217391,600.0,20.0,60.0,16.021565217391302,8.900869565217391,16.021565217391302,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1999,970.6528260869565,600.0,20.0,60.0,17.47175086956522,9.706528260869565,17.47175086956522,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2000,952.7241304347825,600.0,20.0,60.0,17.14903434782609,9.527241304347827,17.14903434782609,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2001,1005.2017391304347,600.0,20.0,60.0,18.093631304347827,10.052017391304348,18.093631304347827,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2002,909.0239130434783,600.0,20.0,60.0,16.362430434782606,9.090239130434783,16.362430434782606,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2003,1041.7304347826087,600.0,20.0,60.0,18.751147826086957,10.417304347826088,18.751147826086957,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2004,951.6921739130433,600.0,20.0,60.0,17.130459130434783,9.516921739130435,17.130459130434783,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2005,1010.565652173913,600.0,20.0,60.0,18.190181739130434,10.10565652173913,18.190181739130434,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2006,824.4372727272727,600.0,20.0,60.0,14.83987090909091,8.244372727272728,14.83987090909091,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2007,920.5843181818182,600.0,20.0,60.0,16.57051772727273,9.205843181818182,16.57051772727273,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2008,1057.2775,600.0,20.0,60.0,19.030995,10.572775,19.030995,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2009,869.5966666666666,600.0,20.0,60.0,15.65274,8.695966666666665,15.65274,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2010,1018.3142222222222,600.0,20.0,60.0,18.329656,10.183142222222223,18.329656,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2011,1273.8557777777778,600.0,20.0,60.0,22.929404,12.738557777777778,22.929404,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2012,1191.8081818181818,600.0,20.0,60.0,21.452547272727273,11.918081818181816,21.452547272727273,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2013,660.947380952381,600.0,20.0,60.0,11.897052857142857,6.609473809523809,11.897052857142857,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2014,536.562105263158,600.0,20.0,60.0,9.658117894736842,5.365621052631579,9.658117894736842,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2015,702.0048780487805,600.0,20.0,60.0,12.63608780487805,7.020048780487805,12.63608780487805,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2016,1245.5416666666667,600.0,20.0,60.0,22.41975,12.455416666666668,22.41975,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2017,1207.6786666666667,600.0,20.0,60.0,21.738216,12.076786666666667,21.738216,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1966,127.572,700.0,28.0,65.0,3.444444,1.5308640000000002,3.444444,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1967,101.64111111111112,700.0,28.0,65.0,2.74431,1.2196933333333333,2.74431,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1968,172.06444444444443,700.0,28.0,65.0,4.64574,2.064773333333333,4.64574,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1969,177.737,700.0,28.0,65.0,4.7988990000000005,2.132844,4.7988990000000005,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1970,159.44727272727275,700.0,28.0,65.0,4.305076363636363,1.913367272727273,4.305076363636363,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1971,113.36333333333333,700.0,28.0,65.0,3.06081,1.36036,3.06081,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1972,140.25454545454548,700.0,28.0,65.0,3.786872727272727,1.6830545454545456,3.786872727272727,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1973,142.089,700.0,28.0,65.0,3.836403,1.705068,3.836403,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1974,130.37333333333333,700.0,28.0,65.0,3.5200799999999997,1.56448,3.5200799999999997,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1975,108.60222222222222,700.0,28.0,65.0,2.93226,1.3032266666666668,2.93226,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1976,126.0788888888889,700.0,28.0,65.0,3.4041300000000003,1.5129466666666669,3.4041300000000003,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1977,115.32333333333334,700.0,28.0,65.0,3.11373,1.3838800000000002,3.11373,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1978,95.50111111111111,700.0,28.0,65.0,2.5785299999999998,1.1460133333333333,2.5785299999999998,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1979,180.82272727272726,700.0,28.0,65.0,4.882213636363637,2.169872727272727,4.882213636363637,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1980,143.156,700.0,28.0,65.0,3.8652119999999996,1.7178719999999998,3.8652119999999996,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1981,139.56555555555553,700.0,28.0,65.0,3.7682699999999993,1.6747866666666666,3.7682699999999993,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1982,137.9188888888889,700.0,28.0,65.0,3.7238100000000003,1.6550266666666669,3.7238100000000003,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1983,118.71111111111112,700.0,28.0,65.0,3.2051999999999996,1.4245333333333337,3.2051999999999996,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1984,251.60777777777776,700.0,28.0,65.0,6.79341,3.019293333333333,6.79341,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1985,178.53,700.0,28.0,65.0,4.82031,2.14236,4.82031,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1986,183.89625,700.0,28.0,65.0,4.96519875,2.2067550000000002,4.96519875,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1987,199.155,700.0,28.0,65.0,5.377185,2.38986,5.377185,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1988,156.005,700.0,28.0,65.0,4.212135,1.87206,4.212135,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1989,293.81374999999997,700.0,28.0,65.0,7.93297125,3.525765,7.93297125,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1990,192.68800000000002,700.0,28.0,65.0,5.202576,2.312256,5.202576,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1991,182.19555555555556,700.0,28.0,65.0,4.91928,2.186346666666667,4.91928,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1992,173.98555555555555,700.0,28.0,65.0,4.69761,2.0878266666666665,4.69761,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1993,166.71444444444444,700.0,28.0,65.0,4.50129,2.0005733333333335,4.50129,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1994,178.39600000000002,700.0,28.0,65.0,4.816692,2.140752,4.816692,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1995,179.2,700.0,28.0,65.0,4.838399999999999,2.1504000000000003,4.838399999999999,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1996,154.13222222222223,700.0,28.0,65.0,4.16157,1.8495866666666667,4.16157,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1997,154.83777777777777,700.0,28.0,65.0,4.18062,1.8580533333333333,4.18062,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1998,117.5575,700.0,28.0,65.0,3.1740525,1.41069,3.1740525,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1999,156.22875,700.0,28.0,65.0,4.21817625,1.8747449999999999,4.21817625,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2000,176.6775,700.0,28.0,65.0,4.7702925,2.12013,4.7702925,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2001,199.05,700.0,28.0,65.0,5.37435,2.3886000000000003,5.37435,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2002,177.01625,700.0,28.0,65.0,4.77943875,2.1241950000000003,4.77943875,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2003,191.47625,700.0,28.0,65.0,5.1698587499999995,2.297715,5.1698587499999995,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2004,172.215,700.0,28.0,65.0,4.649805,2.06658,4.649805,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2005,159.305,700.0,28.0,65.0,4.301235,1.9116600000000001,4.301235,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2006,222.95142857142858,700.0,28.0,65.0,6.0196885714285715,2.675417142857143,6.0196885714285715,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2007,147.01,700.0,28.0,65.0,3.9692700000000003,1.7641200000000001,3.9692700000000003,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2008,221.87285714285713,700.0,28.0,65.0,5.990567142857143,2.662474285714286,5.990567142857143,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2009,173.92,700.0,28.0,65.0,4.69584,2.08704,4.69584,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2010,236.88714285714286,700.0,28.0,65.0,6.395952857142857,2.8426457142857147,6.395952857142857,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2011,274.74333333333334,700.0,28.0,65.0,7.41807,3.29692,7.41807,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2012,245.47666666666666,700.0,28.0,65.0,6.627870000000001,2.94572,6.627870000000001,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2013,272.0042857142857,700.0,28.0,65.0,7.3441157142857145,3.2640514285714284,7.3441157142857145,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2014,51.1325,700.0,28.0,65.0,1.3805775,0.6135900000000001,1.3805775,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2015,63.815,700.0,28.0,65.0,1.7230050000000001,0.76578,1.7230050000000001,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2016,64.31555555555556,700.0,28.0,65.0,1.7365199999999998,0.7717866666666666,1.7365199999999998,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2017,59.19571428571429,700.0,28.0,65.0,1.5982842857142856,0.7103485714285714,1.5982842857142856,120.0,45.0,35.0,7.6
uttar pradesh,maize,1966,998.3102325581394,800.0,22.0,70.0,26.954376279069766,11.979722790697673,16.97127395348837,120.0,45.0,35.0,7.6
uttar pradesh,maize,1967,745.9011363636364,800.0,22.0,70.0,20.13933068181818,8.950813636363636,12.680319318181818,120.0,45.0,35.0,7.6
uttar pradesh,maize,1968,841.4423255813953,800.0,22.0,70.0,22.718942790697675,10.097307906976743,14.30451953488372,120.0,45.0,35.0,7.6
uttar pradesh,maize,1969,770.0027906976745,800.0,22.0,70.0,20.79007534883721,9.240033488372093,13.090047441860465,120.0,45.0,35.0,7.6
uttar pradesh,maize,1970,1137.3668181818182,800.0,22.0,70.0,30.708904090909094,13.648401818181817,19.335235909090912,120.0,45.0,35.0,7.6
uttar pradesh,maize,1971,598.5953488372093,800.0,22.0,70.0,16.16207441860465,7.183144186046512,10.176120930232559,120.0,45.0,35.0,7.6
uttar pradesh,maize,1972,843.8477272727273,800.0,22.0,70.0,22.78388863636364,10.126172727272728,14.345411363636362,120.0,45.0,35.0,7.6
uttar pradesh,maize,1973,633.6648837209302,800.0,22.0,70.0,17.108951860465115,7.603978604651162,10.772303023255814,120.0,45.0,35.0,7.6
uttar pradesh,maize,1974,581.5560465116279,800.0,22.0,70.0,15.702013255813956,6.978672558139535,9.886452790697675,120.0,45.0,35.0,7.6
uttar pradesh,maize,1975,612.9116279069767,800.0,22.0,70.0,16.548613953488374,7.354939534883721,10.419497674418606,120.0,45.0,35.0,7.6
uttar pradesh,maize,1976,715.5967441860465,800.0,22.0,70.0,19.321112093023256,8.587160930232558,12.165144651162791,120.0,45.0,35.0,7.6
uttar pradesh,maize,1977,685.5076744186047,800.0,22.0,70.0,18.508707209302326,8.226092093023254,11.65363046511628,120.0,45.0,35.0,7.6
uttar pradesh,maize,1978,601.9186046511628,800.0,22.0,70.0,16.251802325581394,7.223023255813953,10.232616279069767,120.0,45.0,35.0,7.6
uttar pradesh,maize,1979,619.6220930232558,800.0,22.0,70.0,16.729796511627907,7.435465116279071,10.533575581395349,120.0,45.0,35.0,7.6
uttar pradesh,maize,1980,598.566511627907,800.0,22.0,70.0,16.16129581395349,7.182798139534884,10.17563069767442,120.0,45.0,35.0,7.6
uttar pradesh,maize,1981,716.9825581395348,800.0,22.0,70.0,19.358529069767442,8.60379069767442,12.188703488372091,120.0,45.0,35.0,7.6
uttar pradesh,maize,1982,615.6683720930233,800.0,22.0,70.0,16.62304604651163,7.38802046511628,10.466362325581395,120.0,45.0,35.0,7.6
uttar pradesh,maize,1983,838.696976744186,800.0,22.0,70.0,22.644818372093024,10.064363720930231,14.257848604651162,120.0,45.0,35.0,7.6
uttar pradesh,maize,1984,1293.1667441860466,800.0,22.0,70.0,34.91550209302326,15.518000930232558,21.98383465116279,120.0,45.0,35.0,7.6
uttar pradesh,maize,1985,1042.2458139534883,800.0,22.0,70.0,28.140636976744187,12.506949767441862,17.718178837209305,120.0,45.0,35.0,7.6
uttar pradesh,maize,1986,1080.3653488372092,800.0,22.0,70.0,29.169864418604654,12.964384186046512,18.36621093023256,120.0,45.0,35.0,7.6
uttar pradesh,maize,1987,811.3541860465117,800.0,22.0,70.0,21.906563023255814,9.736250232558138,13.793021162790698,120.0,45.0,35.0,7.6
uttar pradesh,maize,1988,923.5690697674419,800.0,22.0,70.0,24.93636488372093,11.082828837209302,15.700674186046513,120.0,45.0,35.0,7.6
uttar pradesh,maize,1989,1229.733488372093,800.0,22.0,70.0,33.20280418604651,14.756801860465115,20.90546930232558,120.0,45.0,35.0,7.6
uttar pradesh,maize,1990,1075.1678260869564,800.0,22.0,70.0,29.029531304347824,12.90201391304348,18.277853043478263,120.0,45.0,35.0,7.6
uttar pradesh,maize,1991,1107.682,800.0,22.0,70.0,29.907414000000003,13.292184,18.830594,120.0,45.0,35.0,7.6
uttar pradesh,maize,1992,1377.696590909091,800.0,22.0,70.0,37.19780795454545,16.532359090909093,23.420842045454545,120.0,45.0,35.0,7.6
uttar pradesh,maize,1993,1162.1744186046512,800.0,22.0,70.0,31.378709302325582,13.946093023255814,19.75696511627907,120.0,45.0,35.0,7.6
uttar pradesh,maize,1994,1271.307111111111,800.0,22.0,70.0,34.325292,15.255685333333334,21.61222088888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,1995,1326.6906666666666,800.0,22.0,70.0,35.820648,15.920288,22.553741333333335,120.0,45.0,35.0,7.6
uttar pradesh,maize,1996,1361.4682608695653,800.0,22.0,70.0,36.759643043478256,16.33761913043478,23.144960434782607,120.0,45.0,35.0,7.6
uttar pradesh,maize,1997,1494.147111111111,800.0,22.0,70.0,40.341972000000005,17.929765333333336,25.40050088888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,1998,922.2682608695651,800.0,22.0,70.0,24.901243043478264,11.067219130434783,15.678560434782609,120.0,45.0,35.0,7.6
uttar pradesh,maize,1999,1378.3968181818182,800.0,22.0,70.0,37.216714090909086,16.54076181818182,23.432745909090908,120.0,45.0,35.0,7.6
uttar pradesh,maize,2000,1602.0991111111111,800.0,22.0,70.0,43.256676,19.225189333333333,27.23568488888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,2001,1526.3658695652175,800.0,22.0,70.0,41.21187847826087,18.31639043478261,25.9482197826087,120.0,45.0,35.0,7.6
uttar pradesh,maize,2002,1112.4386363636365,800.0,22.0,70.0,30.03584318181818,13.349263636363638,18.91145681818182,120.0,45.0,35.0,7.6
uttar pradesh,maize,2003,1339.5560869565218,800.0,22.0,70.0,36.16801434782609,16.074673043478263,22.77245347826087,120.0,45.0,35.0,7.6
uttar pradesh,maize,2004,1518.3365217391304,800.0,22.0,70.0,40.99508608695652,18.220038260869565,25.811720869565217,120.0,45.0,35.0,7.6
