state,crop,year,yield,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph
uttar pradesh,chickpea,1991,919.195652173913,16.545521739130436,9.19195652173913,16.545521739130436,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1992,970.139347826087,17.462508260869566,9.701393478260869,17.462508260869566,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1993,974.3471739130435,17.53824913043478,9.743471739130435,17.53824913043478,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1994,1043.3304347826086,18.779947826086957,10.433304347826088,18.779947826086957,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1995,684.1289130434783,12.31432043478261,6.841289130434783,12.31432043478261,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1996,928.9993478260869,16.721988260869566,9.28999347826087,16.721988260869566,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1997,817.6434782608695,14.71758260869565,8.176434782608695,14.71758260869565,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1998,890.0869565217391,16.021565217391302,8.900869565217391,16.021565217391302,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,1999,970.6528260869565,17.47175086956522,9.706528260869565,17.47175086956522,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2000,952.7241304347825,17.14903434782609,9.527241304347827,17.14903434782609,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2001,1005.2017391304347,18.093631304347827,10.052017391304348,18.093631304347827,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2002,909.0239130434783,16.362430434782606,9.090239130434783,16.362430434782606,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2003,1041.7304347826087,18.751147826086957,10.417304347826088,18.751147826086957,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2004,951.6921739130433,17.130459130434783,9.516921739130435,17.130459130434783,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2005,1010.565652173913,18.190181739130434,10.10565652173913,18.190181739130434,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2006,824.4372727272727,14.83987090909091,8.244372727272728,14.83987090909091,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2007,920.5843181818182,16.57051772727273,9.205843181818182,16.57051772727273,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2008,1057.2775,19.030995,10.572775,19.030995,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2009,869.5966666666666,15.65274,8.695966666666665,15.65274,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2010,1018.3142222222222,18.329656,10.183142222222223,18.329656,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2011,1273.8557777777778,22.929404,12.738557777777778,22.929404,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2012,1191.8081818181818,21.452547272727273,11.918081818181816,21.452547272727273,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2013,660.947380952381,11.897052857142857,6.609473809523809,11.897052857142857,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2014,536.562105263158,9.658117894736842,5.365621052631579,9.658117894736842,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2015,702.0048780487805,12.63608780487805,7.020048780487805,12.63608780487805,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2016,1245.5416666666667,22.41975,12.455416666666668,22.41975,120.0,45.0,35.0,7.6
uttar pradesh,chickpea,2017,1207.6786666666667,21.738216,12.076786666666667,21.738216,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1981,139.56555555555553,3.7682699999999993,1.6747866666666666,3.7682699999999993,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1982,137.9188888888889,3.7238100000000003,1.6550266666666669,3.7238100000000003,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1983,118.71111111111112,3.2051999999999996,1.4245333333333337,3.2051999999999996,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1984,251.60777777777776,6.79341,3.019293333333333,6.79341,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1985,178.53,4.82031,2.14236,4.82031,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1986,183.89625,4.96519875,2.2067550000000002,4.96519875,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1987,199.155,5.377185,2.38986,5.377185,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1988,156.005,4.212135,1.87206,4.212135,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1989,293.81374999999997,7.93297125,3.525765,7.93297125,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1990,192.68800000000002,5.202576,2.312256,5.202576,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1991,182.19555555555556,4.91928,2.186346666666667,4.91928,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1992,173.98555555555555,4.69761,2.0878266666666665,4.69761,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1993,166.71444444444444,4.50129,2.0005733333333335,4.50129,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1994,178.39600000000002,4.816692,2.140752,4.816692,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1995,179.2,4.838399999999999,2.1504000000000003,4.838399999999999,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1996,154.13222222222223,4.16157,1.8495866666666667,4.16157,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1997,154.83777777777777,4.18062,1.8580533333333333,4.18062,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1998,117.5575,3.1740525,1.41069,3.1740525,120.0,45.0,35.0,7.6
uttar pradesh,cotton,1999,156.22875,4.21817625,1.8747449999999999,4.21817625,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2000,176.6775,4.7702925,2.12013,4.7702925,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2001,199.05,5.37435,2.3886000000000003,5.37435,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2002,177.01625,4.77943875,2.1241950000000003,4.77943875,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2003,191.47625,5.1698587499999995,2.297715,5.1698587499999995,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2004,172.215,4.649805,2.06658,4.649805,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2005,159.305,4.301235,1.9116600000000001,4.301235,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2006,222.95142857142858,6.0196885714285715,2.675417142857143,6.0196885714285715,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2007,147.01,3.9692700000000003,1.7641200000000001,3.9692700000000003,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2008,221.87285714285713,5.990567142857143,2.662474285714286,5.990567142857143,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2009,173.92,4.69584,2.08704,4.69584,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2010,236.88714285714286,6.395952857142857,2.8426457142857147,6.395952857142857,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2011,274.74333333333334,7.41807,3.29692,7.41807,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2012,245.47666666666666,6.627870000000001,2.94572,6.627870000000001,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2013,272.0042857142857,7.3441157142857145,3.2640514285714284,7.3441157142857145,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2014,51.1325,1.3805775,0.6135900000000001,1.3805775,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2015,63.815,1.7230050000000001,0.76578,1.7230050000000001,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2016,64.31555555555556,1.7365199999999998,0.7717866666666666,1.7365199999999998,120.0,45.0,35.0,7.6
uttar pradesh,cotton,2017,59.19571428571429,1.5982842857142856,0.7103485714285714,1.5982842857142856,120.0,45.0,35.0,7.6
uttar pradesh,maize,1981,716.9825581395348,19.358529069767442,8.60379069767442,12.188703488372091,120.0,45.0,35.0,7.6
uttar pradesh,maize,1982,615.6683720930233,16.62304604651163,7.38802046511628,10.466362325581395,120.0,45.0,35.0,7.6
uttar pradesh,maize,1983,838.696976744186,22.644818372093024,10.064363720930231,14.257848604651162,120.0,45.0,35.0,7.6
uttar pradesh,maize,1984,1293.1667441860466,34.91550209302326,15.518000930232558,21.98383465116279,120.0,45.0,35.0,7.6
uttar pradesh,maize,1985,1042.2458139534883,28.140636976744187,12.506949767441862,17.718178837209305,120.0,45.0,35.0,7.6
uttar pradesh,maize,1986,1080.3653488372092,29.169864418604654,12.964384186046512,18.36621093023256,120.0,45.0,35.0,7.6
uttar pradesh,maize,1987,811.3541860465117,21.906563023255814,9.736250232558138,13.793021162790698,120.0,45.0,35.0,7.6
uttar pradesh,maize,1988,923.5690697674419,24.93636488372093,11.082828837209302,15.700674186046513,120.0,45.0,35.0,7.6
uttar pradesh,maize,1989,1229.733488372093,33.20280418604651,14.756801860465115,20.90546930232558,120.0,45.0,35.0,7.6
uttar pradesh,maize,1990,1075.1678260869564,29.029531304347824,12.90201391304348,18.277853043478263,120.0,45.0,35.0,7.6
uttar pradesh,maize,1991,1107.682,29.907414000000003,13.292184,18.830594,120.0,45.0,35.0,7.6
uttar pradesh,maize,1992,1377.696590909091,37.19780795454545,16.532359090909093,23.420842045454545,120.0,45.0,35.0,7.6
uttar pradesh,maize,1993,1162.1744186046512,31.378709302325582,13.946093023255814,19.75696511627907,120.0,45.0,35.0,7.6
uttar pradesh,maize,1994,1271.307111111111,34.325292,15.255685333333334,21.61222088888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,1995,1326.6906666666666,35.820648,15.920288,22.553741333333335,120.0,45.0,35.0,7.6
uttar pradesh,maize,1996,1361.4682608695653,36.759643043478256,16.33761913043478,23.144960434782607,120.0,45.0,35.0,7.6
uttar pradesh,maize,1997,1494.147111111111,40.341972000000005,17.929765333333336,25.40050088888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,1998,922.2682608695651,24.901243043478264,11.067219130434783,15.678560434782609,120.0,45.0,35.0,7.6
uttar pradesh,maize,1999,1378.3968181818182,37.216714090909086,16.54076181818182,23.432745909090908,120.0,45.0,35.0,7.6
uttar pradesh,maize,2000,1602.0991111111111,43.256676,19.225189333333333,27.23568488888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,2001,1526.3658695652175,41.21187847826087,18.31639043478261,25.9482197826087,120.0,45.0,35.0,7.6
uttar pradesh,maize,2002,1112.4386363636365,30.03584318181818,13.349263636363638,18.91145681818182,120.0,45.0,35.0,7.6
uttar pradesh,maize,2003,1339.5560869565218,36.16801434782609,16.074673043478263,22.77245347826087,120.0,45.0,35.0,7.6
uttar pradesh,maize,2004,1518.3365217391304,40.99508608695652,18.220038260869565,25.811720869565217,120.0,45.0,35.0,7.6
uttar pradesh,maize,2005,1331.1636956521738,35.9414197826087,15.973964347826087,22.629782826086956,120.0,45.0,35.0,7.6
uttar pradesh,maize,2006,1345.9428260869565,36.340456304347825,16.15131391304348,22.88102804347826,120.0,45.0,35.0,7.6
uttar pradesh,maize,2007,1425.658695652174,38.492784782608695,17.10790434782609,24.236197826086958,120.0,45.0,35.0,7.6
uttar pradesh,maize,2008,1461.4371739130436,39.45880369565217,17.53724608695652,24.84443195652174,120.0,45.0,35.0,7.6
uttar pradesh,maize,2009,1432.031086956522,38.66483934782609,17.184373043478264,24.344528478260873,120.0,45.0,35.0,7.6
uttar pradesh,maize,2010,1385.1346666666666,37.398635999999996,16.621616,23.547289333333335,120.0,45.0,35.0,7.6
uttar pradesh,maize,2011,1524.6171111111112,41.164662,18.29540533333333,25.91849088888889,120.0,45.0,35.0,7.6
uttar pradesh,maize,2012,1733.3836956521739,46.80135978260869,20.800604347826088,29.467522826086956,120.0,45.0,35.0,7.6
uttar pradesh,maize,2013,1876.7034782608696,50.67099391304348,22.520441739130433,31.90395913043478,120.0,45.0,35.0,7.6
uttar pradesh,maize,2014,1725.8097777777778,46.596864,20.709717333333334,29.338766222222223,120.0,45.0,35.0,7.6
uttar pradesh,maize,2015,1639.9227272727273,44.277913636363635,19.679072727272725,27.878686363636362,120.0,45.0,35.0,7.6
uttar pradesh,maize,2016,1821.9525,49.1927175,21.863429999999997,30.973192500000003,120.0,45.0,35.0,7.6
uttar pradesh,maize,2017,2082.2521739130434,56.220808695652174,24.987026086956522,35.398286956521744,120.0,45.0,35.0,7.6
uttar pradesh,rice,1981,1051.692391304348,26.292309782608694,12.620308695652176,23.13723260869565,120.0,45.0,35.0,7.6
uttar pradesh,rice,1982,1114.0167391304346,27.85041847826087,13.368200869565216,24.508368260869567,120.0,45.0,35.0,7.6
uttar pradesh,rice,1983,1287.5878260869565,32.18969565217392,15.451053913043477,28.326932173913043,120.0,45.0,35.0,7.6
uttar pradesh,rice,1984,1229.5267391304349,30.73816847826087,14.754320869565218,27.049588260869566,120.0,45.0,35.0,7.6
uttar pradesh,rice,1985,1462.1684782608695,36.55421195652174,17.546021739130435,32.167706521739134,120.0,45.0,35.0,7.6
uttar pradesh,rice,1986,1346.983043478261,33.67457608695652,16.16379652173913,29.63362695652174,120.0,45.0,35.0,7.6
uttar pradesh,rice,1987,1326.301739130435,33.15754347826087,15.915620869565217,29.17863826086957,120.0,45.0,35.0,7.6
uttar pradesh,rice,1988,1710.0526086956522,42.75131521739131,20.520631304347827,37.621157391304344,120.0,45.0,35.0,7.6
uttar pradesh,rice,1989,1655.8054347826087,41.395135869565216,19.869665217391304,36.427719565217394,120.0,45.0,35.0,7.6
uttar pradesh,rice,1990,1789.1460869565217,44.72865217391304,21.46975304347826,39.36121391304348,120.0,45.0,35.0,7.6
uttar pradesh,rice,1991,1698.0469565217393,42.451173913043476,20.37656347826087,37.35703304347826,120.0,45.0,35.0,7.6
uttar pradesh,rice,1992,1802.71,45.067750000000004,21.63252,39.659620000000004,120.0,45.0,35.0,7.6
uttar pradesh,rice,1993,1846.588695652174,46.16471739130435,22.159064347826085,40.624951304347825,120.0,45.0,35.0,7.6
uttar pradesh,rice,1994,1831.02,45.77550000000001,21.97224,40.28244,120.0,45.0,35.0,7.6
uttar pradesh,rice,1995,1830.5884782608698,45.764711956521744,21.967061739130433,40.27294652173913,120.0,45.0,35.0,7.6
uttar pradesh,rice,1996,2035.7632608695653,50.89408152173913,24.429159130434783,44.78679173913043,120.0,45.0,35.0,7.6
uttar pradesh,rice,1997,2102.931086956522,52.57327717391304,25.235173043478262,46.26448391304348,120.0,45.0,35.0,7.6
uttar pradesh,rice,1998,1926.3976086956523,48.1599402173913,23.116771304347825,42.38074739130435,120.0,45.0,35.0,7.6
uttar pradesh,rice,1999,2058.496739130435,51.46241847826087,24.70196086956522,45.286928260869566,120.0,45.0,35.0,7.6
uttar pradesh,rice,2000,1873.5697826086957,46.83924456521739,22.48283739130435,41.218535217391306,120.0,45.0,35.0,7.6
uttar pradesh,rice,2001,2024.9817391304348,50.62454347826087,24.299780869565215,44.549598260869566,120.0,45.0,35.0,7.6
uttar pradesh,rice,2002,1800.814347826087,45.02035869565218,21.609772173913044,39.61791565217391,120.0,45.0,35.0,7.6
uttar pradesh,rice,2003,2059.4115217391304,51.485288043478256,24.712938260869564,45.30705347826087,120.0,45.0,35.0,7.6
uttar pradesh,rice,2004,1857.2654347826085,46.43163586956522,22.287185217391308,40.85983956521739,120.0,45.0,35.0,7.6
uttar pradesh,rice,2005,1986.9854347826088,49.674635869565215,23.843825217391306,43.71367956521739,120.0,45.0,35.0,7.6
uttar pradesh,rice,2006,1881.229347826087,47.03073369565218,22.574752173913044,41.38704565217392,120.0,45.0,35.0,7.6
uttar pradesh,rice,2007,1993.5597826086957,49.83899456521739,23.922717391304346,43.85831521739131,120.0,45.0,35.0,7.6
uttar pradesh,rice,2008,2143.7028260869565,53.59257065217391,25.724433913043477,47.161462173913044,120.0,45.0,35.0,7.6
uttar pradesh,rice,2009,2061.3723913043477,51.534309782608695,24.73646869565217,45.35019260869565,120.0,45.0,35.0,7.6
uttar pradesh,rice,2010,2082.4095652173914,52.06023913043479,24.988914782608695,45.813010434782605,120.0,45.0,35.0,7.6
uttar pradesh,rice,2011,2310.893695652174,57.77234239130435,27.730724347826087,50.83966130434783,120.0,45.0,35.0,7.6
uttar pradesh,rice,2012,2426.846739130435,60.671168478260874,29.122160869565217,53.39062826086956,120.0,45.0,35.0,7.6
uttar pradesh,rice,2013,2402.0841304347823,60.052103260869565,28.825009565217393,52.84585086956522,120.0,45.0,35.0,7.6
uttar pradesh,rice,2014,2262.5239130434784,56.56309782608696,27.15028695652174,49.77552608695652,120.0,45.0,35.0,7.6
uttar pradesh,rice,2015,2131.379130434783,53.28447826086957,25.57654956521739,46.890340869565215,120.0,45.0,35.0,7.6
uttar pradesh,rice,2016,2375.2926086956522,59.3823152173913,28.50351130434783,52.256437391304345,120.0,45.0,35.0,7.6
uttar pradesh,rice,2017,2546.9752173913043,63.674380434782606,30.56370260869565,56.03345478260869,120.0,45.0,35.0,7.6
uttarakhand,chickpea,1981,544.4433333333333,9.79998,5.4444333333333335,9.79998,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1982,801.9333333333334,14.434800000000001,8.019333333333334,14.434800000000001,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1983,769.8433333333332,13.85718,7.698433333333333,13.85718,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1984,854.1675,15.375015,8.541675,15.375015,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1985,1125.0,20.25,11.25,20.25,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1986,839.285,15.10713,8.39285,15.10713,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1987,649.2066666666666,11.685720000000002,6.492066666666666,11.685720000000002,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1988,1127.7775000000001,20.299995,11.277775,20.299995,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1989,1035.7150000000001,18.642870000000002,10.35715,18.642870000000002,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1990,993.4557142857144,17.882202857142858,9.934557142857143,17.882202857142858,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1991,963.7185714285714,17.346934285714287,9.637185714285716,17.346934285714287,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1992,977.5185714285715,17.595334285714284,9.775185714285714,17.595334285714284,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1993,922.0214285714285,16.596385714285713,9.220214285714286,16.596385714285713,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1994,911.43,16.405739999999998,9.1143,16.405739999999998,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1995,783.2049999999999,14.09769,7.83205,14.09769,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1996,969.96,17.45928,9.6996,17.45928,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1997,882.195,15.879510000000002,8.82195,15.879510000000002,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1998,893.1416666666668,16.07655,8.931416666666665,16.07655,80.0,24.0,38.0,6.4
uttarakhand,chickpea,1999,988.907142857143,17.800328571428572,9.889071428571429,17.800328571428572,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2000,594.912,10.708416,5.94912,10.708416,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2001,676.0671428571429,12.169208571428571,6.760671428571428,12.169208571428571,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2002,547.09,9.84762,5.4709,9.84762,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2004,748.0775,13.465395000000001,7.4807749999999995,13.465395000000001,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2005,761.6616666666667,13.70991,7.616616666666666,13.70991,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2006,640.444,11.527992000000001,6.404439999999999,11.527992000000001,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2007,654.4440000000001,11.779992,6.54444,11.779992,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2008,376.19,6.77142,3.7619000000000002,6.77142,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2009,724.8059999999999,13.046508,7.24806,13.046508,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2010,625.59,11.260620000000001,6.2559000000000005,11.260620000000001,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2011,702.02,12.636360000000002,7.0202,12.636360000000002,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2012,905.884,16.305912,9.05884,16.305912,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2013,843.3816666666667,15.180869999999999,8.433816666666667,15.180869999999999,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2014,762.255,13.72059,7.6225499999999995,13.72059,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2015,649.592,11.692656,6.495920000000001,11.692656,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2016,707.7366666666667,12.73926,7.077366666666666,12.73926,80.0,24.0,38.0,6.4
uttarakhand,chickpea,2017,730.914,13.156452000000002,7.309139999999999,13.156452000000002,80.0,24.0,38.0,6.4
uttarakhand,maize,1981,1090.92625,29.45500875,13.091115,18.54574625,80.0,24.0,38.0,6.4
uttarakhand,maize,1982,1103.6925,29.7996975,13.24431,18.7627725,80.0,24.0,38.0,6.4
uttarakhand,maize,1983,1271.06625,34.31878875,15.252795,21.60812625,80.0,24.0,38.0,6.4
uttarakhand,maize,1984,1273.45,34.38315,15.2814,21.64865,80.0,24.0,38.0,6.4
uttarakhand,maize,1985,1190.5425,32.1446475,14.28651,20.2392225,80.0,24.0,38.0,6.4
uttarakhand,maize,1986,1221.2649999999999,32.974154999999996,14.65518,20.761505,80.0,24.0,38.0,6.4
uttarakhand,maize,1987,928.675,25.074225000000002,11.1441,15.787475,80.0,24.0,38.0,6.4
uttarakhand,maize,1988,1145.39625,30.92569875,13.744755,19.47173625,80.0,24.0,38.0,6.4
uttarakhand,maize,1989,1201.74,32.446979999999996,14.42088,20.42958,80.0,24.0,38.0,6.4
uttarakhand,maize,1990,1260.69,34.03863,15.12828,21.43173,80.0,24.0,38.0,6.4
