state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph,temperature_nasa,rainfall_nasa,humidity_nasa
uttarakhand,maize,1983,1271.06625,800.0,22.0,70.0,34.31878875,15.252795,21.60812625,80.0,24.0,38.0,6.4,18.0925,963.88,50.48666666666667
uttarakhand,maize,1984,1273.45,800.0,22.0,70.0,34.38315,15.2814,21.64865,80.0,24.0,38.0,6.4,18.953333333333333,887.63,46.46333333333333
uttarakhand,maize,1985,1190.5425,800.0,22.0,70.0,32.1446475,14.28651,20.2392225,80.0,24.0,38.0,6.4,18.9575,1174.64,49.553333333333335
uttarakhand,maize,1986,1221.265,800.0,22.0,70.0,32.974155,14.65518,20.761505,80.0,24.0,38.0,6.4,18.615,751.47,47.19166666666666
uttarakhand,maize,1987,928.675,800.0,22.0,70.0,25.074225,11.1441,15.787475,80.0,24.0,38.0,6.4,20.136666666666667,480.5,36.66
uttarakhand,maize,1988,1145.39625,800.0,22.0,70.0,30.92569875,13.744755,19.47173625,80.0,24.0,38.0,6.4,19.405833333333334,1159.09,49.24
uttarakhand,maize,1989,1201.74,800.0,22.0,70.0,32.44698,14.42088,20.42958,80.0,24.0,38.0,6.4,18.95833333333333,741.54,43.76083333333333
uttarakhand,maize,1990,1260.69,800.0,22.0,70.0,34.03863,15.12828,21.43173,80.0,24.0,38.0,6.4,18.884166666666665,1216.35,54.031666666666666
uttarakhand,maize,1991,1225.75625,800.0,22.0,70.0,33.09541875,14.709075,20.83785625,80.0,24.0,38.0,6.4,18.954166666666666,1080.6,47.09583333333333
uttarakhand,maize,1992,1180.82625,800.0,22.0,70.0,31.88230875,14.169915,20.07404625,80.0,24.0,38.0,6.4,18.793333333333333,733.64,47.32416666666666
uttarakhand,maize,1993,1147.33875,800.0,22.0,70.0,30.97814625,13.768065,19.50475875,80.0,24.0,38.0,6.4,18.76,1341.63,50.0075
uttarakhand,maize,1994,1148.9175,800.0,22.0,70.0,31.0207725,13.78701,19.5315975,80.0,24.0,38.0,6.4,19.031666666666663,1209.21,50.68416666666667
uttarakhand,maize,1995,1127.96,800.0,22.0,70.0,30.45492,13.53552,19.17532,80.0,24.0,38.0,6.4,18.915,1094.13,50.69416666666667
uttarakhand,maize,1996,1183.40625,800.0,22.0,70.0,31.95196875,14.200875,20.11790625,80.0,24.0,38.0,6.4,18.6475,1411.29,53.76333333333333
uttarakhand,maize,1997,1262.90875,800.0,22.0,70.0,34.09853625,15.154905,21.46944875,80.0,24.0,38.0,6.4,17.61583333333333,1278.7,57.04916666666667
uttarakhand,maize,1998,1081.93125,800.0,22.0,70.0,29.21214375,12.983175,18.39283125,80.0,24.0,38.0,6.4,18.6475,1521.89,57.58416666666667
uttarakhand,maize,1999,1191.33125,800.0,22.0,70.0,32.16594375,14.295975,20.25263125,80.0,24.0,38.0,6.4,19.64,735.66,45.403333333333336
uttarakhand,maize,2000,1299.4075,800.0,22.0,70.0,35.084002500000004,15.59289,22.0899275,80.0,24.0,38.0,6.4,19.104166666666668,839.72,46.767500000000005
uttarakhand,maize,2001,1141.375,800.0,22.0,70.0,30.817125,13.6965,19.403375,80.0,24.0,38.0,6.4,18.839166666666667,1353.0,50.54666666666666
uttarakhand,maize,2002,923.30625,800.0,22.0,70.0,24.92926875,11.079675,15.69620625,80.0,24.0,38.0,6.4,19.496666666666663,958.54,47.61833333333333
uttarakhand,maize,2003,969.21,800.0,22.0,70.0,26.16867,11.63052,16.476570000000002,80.0,24.0,38.0,6.4,18.82166666666667,1272.79,53.005833333333335
uttarakhand,maize,2004,1338.4075,800.0,22.0,70.0,36.1370025,16.06089,22.7529275,80.0,24.0,38.0,6.4,18.93166666666667,1248.7,53.770833333333336
uttarakhand,maize,2005,1345.80875,800.0,22.0,70.0,36.336836250000005,16.149705,22.87874875,80.0,24.0,38.0,6.4,18.6525,1268.99,54.54
uttarakhand,maize,2006,1050.17125,800.0,22.0,70.0,28.35462375,12.602055,17.85291125,80.0,24.0,38.0,6.4,19.331666666666667,1165.32,54.44916666666666
uttarakhand,maize,2007,1220.08375,800.0,22.0,70.0,32.94226125,14.641005,20.74142375,80.0,24.0,38.0,6.4,18.9475,1573.48,55.54833333333334
uttarakhand,maize,2008,1154.09125,800.0,22.0,70.0,31.16046375,13.849095,19.61955125,80.0,24.0,38.0,6.4,18.481666666666666,1595.52,58.39333333333334
uttarakhand,maize,2009,1338.01625,800.0,22.0,70.0,36.12643875,16.056195,22.74627625,80.0,24.0,38.0,6.4,19.49833333333333,1098.27,50.41333333333333
uttarakhand,maize,2010,1325.17625,800.0,22.0,70.0,35.77975875,15.902114999999998,22.52799625,80.0,24.0,38.0,6.4,19.60333333333333,1975.42,54.31833333333333
uttarakhand,maize,2011,1327.07,800.0,22.0,70.0,35.83089,15.92484,22.56019,80.0,24.0,38.0,6.4,18.2075,1746.54,61.265833333333326
uttarakhand,maize,2012,1313.2375,800.0,22.0,70.0,35.457412500000004,15.75885,22.3250375,80.0,24.0,38.0,6.4,18.809166666666663,1381.27,55.11166666666667
uttarakhand,maize,2013,1320.085,800.0,22.0,70.0,35.642295000000004,15.84102,22.441445,80.0,24.0,38.0,6.4,18.625,2094.0,63.870000000000005
uttarakhand,maize,2014,2010.5575,800.0,22.0,70.0,54.28505249999999,24.12669,34.1794775,80.0,24.0,38.0,6.4,18.926666666666662,1213.86,57.27916666666667
uttarakhand,maize,2015,1719.15875,800.0,22.0,70.0,46.41728625,20.629905,29.22569875,80.0,24.0,38.0,6.4,19.03333333333333,1237.74,58.2875
uttarakhand,maize,2016,1576.56,800.0,22.0,70.0,42.56712,18.91872,26.80152,80.0,24.0,38.0,6.4,19.9575,956.81,51.26583333333334
uttarakhand,maize,2017,1952.38375,800.0,22.0,70.0,52.71436125,23.428605,33.190523750000004,80.0,24.0,38.0,6.4,19.485833333333336,1128.23,55.5975
uttarakhand,rice,1981,1241.64,1200.0,25.0,80.0,31.041,14.89968,27.31608,80.0,24.0,38.0,6.4,18.675,1159.77,52.495000000000005
uttarakhand,rice,1982,1240.2325,1200.0,25.0,80.0,31.0058125,14.88279,27.285115,80.0,24.0,38.0,6.4,17.811666666666667,1335.36,56.11833333333333
uttarakhand,rice,1983,1349.62375,1200.0,25.0,80.0,33.74059375,16.195485,29.6917225,80.0,24.0,38.0,6.4,18.0925,963.88,50.48666666666667
uttarakhand,rice,1984,1429.2025,1200.0,25.0,80.0,35.7300625,17.15043,31.442455,80.0,24.0,38.0,6.4,18.953333333333333,887.63,46.46333333333333
uttarakhand,rice,1985,1384.98,1200.0,25.0,80.0,34.6245,16.61976,30.46956,80.0,24.0,38.0,6.4,18.9575,1174.64,49.553333333333335
uttarakhand,rice,1986,1474.4375,1200.0,25.0,80.0,36.860937500000006,17.693250000000003,32.437625000000004,80.0,24.0,38.0,6.4,18.615,751.47,47.19166666666666
uttarakhand,rice,1987,1199.07125,1200.0,25.0,80.0,29.97678125,14.388855,26.3795675,80.0,24.0,38.0,6.4,20.136666666666667,480.5,36.66
uttarakhand,rice,1988,1496.3475,1200.0,25.0,80.0,37.4086875,17.95617,32.919645,80.0,24.0,38.0,6.4,19.405833333333334,1159.09,49.24
uttarakhand,rice,1989,1456.9975,1200.0,25.0,80.0,36.4249375,17.48397,32.053945,80.0,24.0,38.0,6.4,18.95833333333333,741.54,43.76083333333333
uttarakhand,rice,1990,1560.25375,1200.0,25.0,80.0,39.00634375,18.723045,34.3255825,80.0,24.0,38.0,6.4,18.884166666666665,1216.35,54.031666666666666
uttarakhand,rice,1991,1485.4875,1200.0,25.0,80.0,37.1371875,17.82585,32.680725,80.0,24.0,38.0,6.4,18.954166666666666,1080.6,47.09583333333333
uttarakhand,rice,1992,1558.90875,1200.0,25.0,80.0,38.972718750000006,18.706905,34.295992500000004,80.0,24.0,38.0,6.4,18.793333333333333,733.64,47.32416666666666
uttarakhand,rice,1993,1506.35375,1200.0,25.0,80.0,37.65884375,18.076245,33.139782499999995,80.0,24.0,38.0,6.4,18.76,1341.63,50.0075
uttarakhand,rice,1994,1527.99625,1200.0,25.0,80.0,38.19990625,18.335955,33.6159175,80.0,24.0,38.0,6.4,19.031666666666663,1209.21,50.68416666666667
uttarakhand,rice,1995,1582.1025,1200.0,25.0,80.0,39.5525625,18.98523,34.806255,80.0,24.0,38.0,6.4,18.915,1094.13,50.69416666666667
uttarakhand,rice,1996,1509.515,1200.0,25.0,80.0,37.737875,18.11418,33.20933,80.0,24.0,38.0,6.4,18.6475,1411.29,53.76333333333333
uttarakhand,rice,1997,1596.7275,1200.0,25.0,80.0,39.9181875,19.16073,35.128005,80.0,24.0,38.0,6.4,17.61583333333333,1278.7,57.04916666666667
uttarakhand,rice,1998,1543.99875,1200.0,25.0,80.0,38.59996875,18.527985,33.9679725,80.0,24.0,38.0,6.4,18.6475,1521.89,57.58416666666667
uttarakhand,rice,1999,1601.7675,1200.0,25.0,80.0,40.04418750000001,19.221210000000003,35.238885,80.0,24.0,38.0,6.4,19.64,735.66,45.403333333333336
uttarakhand,rice,2000,1602.7525,1200.0,25.0,80.0,40.0688125,19.23303,35.260555000000004,80.0,24.0,38.0,6.4,19.104166666666668,839.72,46.767500000000005
uttarakhand,rice,2001,1581.0875,1200.0,25.0,80.0,39.5271875,18.97305,34.783925,80.0,24.0,38.0,6.4,18.839166666666667,1353.0,50.54666666666666
uttarakhand,rice,2002,1388.37375,1200.0,25.0,80.0,34.70934375,16.660485,30.5442225,80.0,24.0,38.0,6.4,19.496666666666663,958.54,47.61833333333333
uttarakhand,rice,2003,1344.40625,1200.0,25.0,80.0,33.61015625,16.132875,29.5769375,80.0,24.0,38.0,6.4,18.82166666666667,1272.79,53.005833333333335
uttarakhand,rice,2004,1598.4625,1200.0,25.0,80.0,39.9615625,19.18155,35.166175,80.0,24.0,38.0,6.4,18.93166666666667,1248.7,53.770833333333336
uttarakhand,rice,2005,1504.795,1200.0,25.0,80.0,37.619875,18.05754,33.10549,80.0,24.0,38.0,6.4,18.6525,1268.99,54.54
uttarakhand,rice,2006,1581.00625,1200.0,25.0,80.0,39.52515625,18.972075,34.782137500000005,80.0,24.0,38.0,6.4,19.331666666666667,1165.32,54.44916666666666
uttarakhand,rice,2007,1667.74625,1200.0,25.0,80.0,41.69365625,20.012955,36.6904175,80.0,24.0,38.0,6.4,18.9475,1573.48,55.54833333333334
uttarakhand,rice,2008,1623.0124999999998,1200.0,25.0,80.0,40.5753125,19.47615,35.706275,80.0,24.0,38.0,6.4,18.481666666666666,1595.52,58.39333333333334
uttarakhand,rice,2009,1530.20125,1200.0,25.0,80.0,38.25503125,18.362415,33.6644275,80.0,24.0,38.0,6.4,19.49833333333333,1098.27,50.41333333333333
uttarakhand,rice,2010,1558.4125,1200.0,25.0,80.0,38.9603125,18.70095,34.285075,80.0,24.0,38.0,6.4,19.60333333333333,1975.42,54.31833333333333
uttarakhand,rice,2011,1650.475,1200.0,25.0,80.0,41.261875,19.8057,36.31045,80.0,24.0,38.0,6.4,18.2075,1746.54,61.265833333333326
uttarakhand,rice,2012,1692.42375,1200.0,25.0,80.0,42.31059375,20.309085,37.2333225,80.0,24.0,38.0,6.4,18.809166666666663,1381.27,55.11166666666667
uttarakhand,rice,2013,1733.28125,1200.0,25.0,80.0,43.33203125,20.799375,38.1321875,80.0,24.0,38.0,6.4,18.625,2094.0,63.870000000000005
uttarakhand,rice,2014,1694.315,1200.0,25.0,80.0,42.357875,20.33178,37.27493,80.0,24.0,38.0,6.4,18.926666666666662,1213.86,57.27916666666667
uttarakhand,rice,2015,1787.4825,1200.0,25.0,80.0,44.6870625,21.44979,39.324615,80.0,24.0,38.0,6.4,19.03333333333333,1237.74,58.2875
uttarakhand,rice,2016,1766.0225,1200.0,25.0,80.0,44.1505625,21.19227,38.852495,80.0,24.0,38.0,6.4,19.9575,956.81,51.26583333333334
uttarakhand,rice,2017,1827.20125,1200.0,25.0,80.0,45.68003125,21.926415,40.1984275,80.0,24.0,38.0,6.4,19.485833333333336,1128.23,55.5975
west bengal,chickpea,1981,693.7516666666667,600.0,20.0,60.0,12.48753,6.937516666666667,12.48753,85.0,40.0,45.0,6.2,25.19833333333333,1707.32,73.14333333333333
west bengal,chickpea,1982,702.7441666666667,600.0,20.0,60.0,12.649395,7.027441666666667,12.649395,85.0,40.0,45.0,6.2,25.836666666666662,1314.3,67.705
west bengal,chickpea,1983,823.3961538461538,600.0,20.0,60.0,14.82113076923077,8.23396153846154,14.82113076923077,85.0,40.0,45.0,6.2,26.8475,799.1,59.32833333333334
west bengal,chickpea,1984,699.5072727272727,600.0,20.0,60.0,12.591130909090907,6.995072727272727,12.591130909090907,85.0,40.0,45.0,6.2,25.95583333333333,1271.78,63.553333333333335
west bengal,chickpea,1985,749.9116666666667,600.0,20.0,60.0,13.49841,7.499116666666667,13.49841,85.0,40.0,45.0,6.2,26.641666666666666,946.72,62.15
west bengal,chickpea,1986,724.6669230769231,600.0,20.0,60.0,13.044004615384615,7.24666923076923,13.044004615384615,85.0,40.0,45.0,6.2,26.235,1403.63,65.2
west bengal,chickpea,1987,560.0927272727273,600.0,20.0,60.0,10.08166909090909,5.600927272727272,10.08166909090909,85.0,40.0,45.0,6.2,26.13,1164.87,66.56833333333334
west bengal,chickpea,1988,837.8345454545455,600.0,20.0,60.0,15.08102181818182,8.378345454545455,15.08102181818182,85.0,40.0,45.0,6.2,26.512500000000003,1176.65,64.345
west bengal,chickpea,1989,679.7736363636363,600.0,20.0,60.0,12.235925454545454,6.797736363636363,12.235925454545454,85.0,40.0,45.0,6.2,26.191666666666663,984.33,60.9
west bengal,chickpea,1990,525.4477777777778,600.0,20.0,60.0,9.45806,5.254477777777778,9.45806,85.0,40.0,45.0,6.2,25.814166666666665,1442.08,69.70833333333333
west bengal,chickpea,1991,917.5572727272728,600.0,20.0,60.0,16.51603090909091,9.175572727272726,16.51603090909091,85.0,40.0,45.0,6.2,26.450833333333332,1001.63,65.68916666666667
west bengal,chickpea,1992,869.65,600.0,20.0,60.0,15.6537,8.6965,15.6537,85.0,40.0,45.0,6.2,26.390833333333333,994.24,62.06833333333333
west bengal,chickpea,1993,942.618,600.0,20.0,60.0,16.967124000000002,9.42618,16.967124000000002,85.0,40.0,45.0,6.2,26.0425,1261.95,66.08583333333333
west bengal,chickpea,1994,851.66,600.0,20.0,60.0,15.32988,8.5166,15.32988,85.0,40.0,45.0,6.2,26.105,1059.61,64.3325
west bengal,chickpea,1995,1100.84,600.0,20.0,60.0,19.81512,11.0084,19.81512,85.0,40.0,45.0,6.2,25.9975,1261.34,66.53916666666667
west bengal,chickpea,1996,840.9,600.0,20.0,60.0,15.1362,8.409,15.1362,85.0,40.0,45.0,6.2,26.13083333333333,1006.17,64.9275
west bengal,chickpea,1997,577.5020000000001,600.0,20.0,60.0,10.395036,5.77502,10.395036,85.0,40.0,45.0,6.2,25.794166666666666,1436.26,68.72666666666667
west bengal,chickpea,1998,822.1858333333333,600.0,20.0,60.0,14.799345,8.221858333333333,14.799345,85.0,40.0,45.0,6.2,25.746666666666663,1378.94,72.85083333333334
west bengal,chickpea,1999,851.5120000000001,600.0,20.0,60.0,15.327215999999998,8.51512,15.327215999999998,85.0,40.0,45.0,6.2,25.805833333333336,1538.28,70.27666666666667
west bengal,chickpea,2000,862.5290909090909,600.0,20.0,60.0,15.525523636363635,8.625290909090909,15.525523636363635,85.0,40.0,45.0,6.2,25.31083333333333,1377.62,72.47583333333334
west bengal,chickpea,2001,849.976,600.0,20.0,60.0,15.299568,8.49976,15.299568,85.0,40.0,45.0,6.2,25.5875,1463.46,70.895
west bengal,chickpea,2002,745.132,600.0,20.0,60.0,13.412376,7.45132,13.412376,85.0,40.0,45.0,6.2,25.761666666666667,1262.14,71.72333333333333
west bengal,chickpea,2003,988.9083333333332,600.0,20.0,60.0,17.800349999999998,9.889083333333334,17.800349999999998,85.0,40.0,45.0,6.2,25.849166666666665,1267.83,71.1575
west bengal,chickpea,2004,827.6642857142858,600.0,20.0,60.0,14.897957142857145,8.276642857142857,14.897957142857145,85.0,40.0,45.0,6.2,25.703333333333333,1283.64,71.75333333333333
west bengal,chickpea,2005,810.9599999999999,600.0,20.0,60.0,14.59728,8.1096,14.59728,85.0,40.0,45.0,6.2,25.9625,1247.41,72.235
west bengal,chickpea,2006,766.8216666666667,600.0,20.0,60.0,13.80279,7.668216666666667,13.80279,85.0,40.0,45.0,6.2,25.8425,1340.5700000000002,71.77916666666667
west bengal,chickpea,2007,800.0237500000001,600.0,20.0,60.0,14.4004275,8.0002375,14.4004275,85.0,40.0,45.0,6.2,25.365,1901.8,72.69916666666667
west bengal,chickpea,2008,1090.4927272727273,600.0,20.0,60.0,19.62886909090909,10.904927272727273,19.62886909090909,85.0,40.0,45.0,6.2,25.191666666666663,1450.61,75.28833333333334
west bengal,chickpea,2009,1022.4845454545456,600.0,20.0,60.0,18.40472181818182,10.224845454545454,18.40472181818182,85.0,40.0,45.0,6.2,25.86916666666667,1510.92,70.38083333333334
west bengal,chickpea,2010,1081.89,600.0,20.0,60.0,19.474020000000003,10.8189,19.474020000000003,85.0,40.0,45.0,6.2,26.124166666666667,1308.93,71.24666666666667
west bengal,chickpea,2011,1007.153,600.0,20.0,60.0,18.128754,10.07153,18.128754,85.0,40.0,45.0,6.2,25.545,1679.62,72.09916666666666
west bengal,chickpea,2012,1358.55,600.0,20.0,60.0,24.4539,13.5855,24.4539,85.0,40.0,45.0,6.2,25.50583333333333,1176.84,70.05
west bengal,chickpea,2013,1156.661,600.0,20.0,60.0,20.819898,11.56661,20.819898,85.0,40.0,45.0,6.2,25.44333333333333,1709.71,71.57166666666667
west bengal,chickpea,2014,1132.23,600.0,20.0,60.0,20.38014,11.3223,20.38014,85.0,40.0,45.0,6.2,25.57333333333333,1213.7,70.44333333333333
west bengal,chickpea,2015,950.1966666666668,600.0,20.0,60.0,17.10354,9.501966666666666,17.10354,85.0,40.0,45.0,6.2,26.04583333333333,1551.29,70.52833333333334
west bengal,chickpea,2016,1042.5546153846155,600.0,20.0,60.0,18.76598307692308,10.425546153846154,18.76598307692308,85.0,40.0,45.0,6.2,26.445,1558.73,71.16583333333334
west bengal,chickpea,2017,1326.3335714285713,600.0,20.0,60.0,23.874004285714285,13.263335714285716,23.874004285714285,85.0,40.0,45.0,6.2,26.005,1934.5,73.04
west bengal,cotton,1989,312.5,700.0,28.0,65.0,8.4375,3.75,8.4375,85.0,40.0,45.0,6.2,26.191666666666663,984.33,60.9
west bengal,cotton,1990,300.0,700.0,28.0,65.0,8.1,3.6,8.1,85.0,40.0,45.0,6.2,25.814166666666665,1442.08,69.70833333333333
west bengal,cotton,1991,375.0,700.0,28.0,65.0,10.125,4.5,10.125,85.0,40.0,45.0,6.2,26.450833333333332,1001.63,65.68916666666667
west bengal,cotton,1992,285.71,700.0,28.0,65.0,7.714169999999999,3.42852,7.714169999999999,85.0,40.0,45.0,6.2,26.390833333333333,994.24,62.06833333333333
west bengal,cotton,1993,285.71,700.0,28.0,65.0,7.714169999999999,3.42852,7.714169999999999,85.0,40.0,45.0,6.2,26.0425,1261.95,66.08583333333333
west bengal,cotton,1994,400.0,700.0,28.0,65.0,10.8,4.800000000000001,10.8,85.0,40.0,45.0,6.2,26.105,1059.61,64.3325
west bengal,cotton,1995,307.69,700.0,28.0,65.0,8.30763,3.69228,8.30763,85.0,40.0,45.0,6.2,25.9975,1261.34,66.53916666666667
west bengal,cotton,1996,428.57,700.0,28.0,65.0,11.57139,5.14284,11.57139,85.0,40.0,45.0,6.2,26.13083333333333,1006.17,64.9275
west bengal,cotton,1997,346.15,700.0,28.0,65.0,9.346049999999998,4.1538,9.346049999999998,85.0,40.0,45.0,6.2,25.794166666666666,1436.26,68.72666666666667
west bengal,cotton,1998,333.33,700.0,28.0,65.0,8.999909999999998,3.99996,8.999909999999998,85.0,40.0,45.0,6.2,25.746666666666663,1378.94,72.85083333333334
west bengal,cotton,1999,466.67,700.0,28.0,65.0,12.600090000000002,5.60004,12.600090000000002,85.0,40.0,45.0,6.2,25.805833333333336,1538.28,70.27666666666667
west bengal,cotton,2000,386.55,700.0,28.0,65.0,10.43685,4.6386,10.43685,85.0,40.0,45.0,6.2,25.31083333333333,1377.62,72.47583333333334
west bengal,cotton,2001,430.17,700.0,28.0,65.0,11.61459,5.16204,11.61459,85.0,40.0,45.0,6.2,25.5875,1463.46,70.895
west bengal,cotton,2002,301.2,700.0,28.0,65.0,8.132399999999999,3.6144,8.132399999999999,85.0,40.0,45.0,6.2,25.761666666666667,1262.14,71.72333333333333
west bengal,cotton,2003,328.67,700.0,28.0,65.0,8.87409,3.94404,8.87409,85.0,40.0,45.0,6.2,25.849166666666665,1267.83,71.1575
west bengal,cotton,2004,912.5,700.0,28.0,65.0,24.6375,10.95,24.6375,85.0,40.0,45.0,6.2,25.703333333333333,1283.64,71.75333333333333
west bengal,cotton,2005,389.27,700.0,28.0,65.0,10.51029,4.67124,10.51029,85.0,40.0,45.0,6.2,25.9625,1247.41,72.235
west bengal,cotton,2006,737.9133333333333,700.0,28.0,65.0,19.92366,8.85496,19.92366,85.0,40.0,45.0,6.2,25.8425,1340.5700000000002,71.77916666666667
west bengal,cotton,2007,361.51142857142855,700.0,28.0,65.0,9.760808571428573,4.338137142857143,9.760808571428573,85.0,40.0,45.0,6.2,25.365,1901.8,72.69916666666667
west bengal,cotton,2008,353.8053333333333,700.0,28.0,65.0,9.552744,4.245664,9.552744,85.0,40.0,45.0,6.2,25.191666666666663,1450.61,75.28833333333334
west bengal,cotton,2010,285.71,700.0,28.0,65.0,7.714169999999999,3.42852,7.714169999999999,85.0,40.0,45.0,6.2,26.124166666666667,1308.93,71.24666666666667
west bengal,cotton,2011,446.43,700.0,28.0,65.0,12.05361,5.35716,12.05361,85.0,40.0,45.0,6.2,25.545,1679.62,72.09916666666666
west bengal,cotton,2012,458.335,700.0,28.0,65.0,12.375045,5.50002,12.375045,85.0,40.0,45.0,6.2,25.50583333333333,1176.84,70.05
west bengal,cotton,2013,621.62,700.0,28.0,65.0,16.783739999999998,7.459439999999999,16.783739999999998,85.0,40.0,45.0,6.2,25.44333333333333,1709.71,71.57166666666667
west bengal,cotton,2014,451.61,700.0,28.0,65.0,12.19347,5.41932,12.19347,85.0,40.0,45.0,6.2,25.57333333333333,1213.7,70.44333333333333
west bengal,cotton,2015,533.33,700.0,28.0,65.0,14.399910000000002,6.399960000000001,14.399910000000002,85.0,40.0,45.0,6.2,26.04583333333333,1551.29,70.52833333333334
west bengal,cotton,2016,570.76,700.0,28.0,65.0,15.410520000000002,6.849120000000001,15.410520000000002,85.0,40.0,45.0,6.2,26.445,1558.73,71.16583333333334
west bengal,cotton,2017,885.68,700.0,28.0,65.0,23.91336,10.62816,23.91336,85.0,40.0,45.0,6.2,26.005,1934.5,73.04
west bengal,maize,1981,1215.5723076923075,800.0,22.0,70.0,32.82045230769231,14.586867692307692,20.664729230769236,85.0,40.0,45.0,6.2,25.19833333333333,1707.32,73.14333333333333
west bengal,maize,1982,1215.5723076923075,800.0,22.0,70.0,32.82045230769231,14.586867692307692,20.664729230769236,85.0,40.0,45.0,6.2,25.836666666666662,1314.3,67.705
west bengal,maize,1983,1052.446923076923,800.0,22.0,70.0,28.41606692307692,12.629363076923076,17.89159769230769,85.0,40.0,45.0,6.2,26.8475,799.1,59.32833333333334
west bengal,maize,1984,1134.8276923076924,800.0,22.0,70.0,30.64034769230769,13.617932307692309,19.29207076923077,85.0,40.0,45.0,6.2,25.95583333333333,1271.78,63.553333333333335
